id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
16976254,"Bold, Colourful Home in Leslieville, Toronto",36748838,John,,South Riverdale,43.6706352233887,-79.3294143676758,Entire home/apt,250,7,76,2022-12-04,1.11,2,117,19,STR-2010-HCXRVJ
16983915,Gorgeous condo in the heart of downtown. Location!,92636365,Logan,,Waterfront Communities-The Island,43.64863,-79.39313,Entire home/apt,150,28,2,2019-01-02,0.03,1,0,0,
16984182,Cozy basement apartment,89621270,Norma,,Glenfield-Jane Heights,43.74256,-79.50872,Private room,50,28,2,2019-04-21,0.04,1,0,0,
16251382,Peaceful European-Styled Home with a Private Garden,106261347,Judit,,North Riverdale,43.668882156463,-79.3508986160141,Entire home/apt,195,2,279,2022-11-19,3.77,3,232,51,STR-2012-GBKVHD
16656372,Spacious room in DW Toronto. Females only,24422193,Kingsley,,Kensington-Chinatown,43.6556,-79.39626,Private room,30,28,7,2019-05-31,0.12,1,0,0,
16984512,Cozy Bedroom in Central Toronto,113701340,Clarita ( Claire),,Clanton Park,43.73418,-79.44054,Private room,36,28,25,2021-10-24,0.35,5,61,0,
16660942,Modern Minimalist Designed Condo,104375332,Hannah,,Waterfront Communities-The Island,43.64407,-79.40076,Entire home/apt,320,28,8,2018-09-12,0.11,1,0,0,
16664283,Guest 2-storey 1BD Apartment in West Toronto,31560782,Simone,,Caledonia-Fairbank,43.68561,-79.46044,Private room,296,28,0,,,1,83,0,
16255623,"Quiet Private Bedroom, Central, near Subway",68470112,Kyle,,High Park North,43.6557,-79.47217,Private room,35,28,6,2017-01-01,0.08,1,0,0,
16258018,Best Downtown  Financial disctrict studio,104551258,Mike,,Bay Street Corridor,43.65089,-79.38056,Entire home/apt,108,30,132,2021-09-05,1.74,4,101,0,
16267721,"Unique loft in the Beach-2 bed, 2 bath & 2 parking",90338073,Sabrina,,The Beaches,43.66969,-79.30673,Entire home/apt,134,89,1,2019-08-12,0.02,1,0,0,
16267754,Cozy Apartment steps from Casa Loma,17070560,Matthew,,Casa Loma,43.67995,-79.41067,Entire home/apt,400,28,3,2017-06-23,0.04,1,89,0,
16986849,Palmer,113701340,Clarita ( Claire),,Clanton Park,43.73399,-79.44057,Private room,36,28,59,2023-02-18,0.81,5,38,8,
16991761,"City house, private room",87151363,Mihaela,,Woburn,43.76335,-79.24256,Private room,200,28,142,2020-09-25,1.92,2,365,0,
16677074,Cozy Private Apartment with Private Side Entrance,110354765,Geoff,,Woodbine Corridor,43.6766303006495,-79.3135157015195,Private room,86,1,353,2023-02-17,4.79,1,153,94,STR-2010-HZVDPM
16996346,STUNNING ONE BEDROOM SUITE!,52432167,Suzanna,,Little Portugal,43.64335,-79.42418,Entire home/apt,95,28,105,2022-09-11,1.43,3,347,5,
16680448,Sleek Modern Studio in the City Center,110396936,Christine,,Bay Street Corridor,43.65135,-79.38118,Entire home/apt,250,28,137,2021-12-28,1.83,1,38,0,STR-2106-HJWRVK
16273055,交通便捷，水电网络全包舒适单间,49592459,Lucy,,Pleasant View,43.79696,-79.33616,Shared room,48,28,0,,,2,0,0,
17000011,小苹果温馨港湾(北约克)(特惠房间2）,83611462,Andy,,Newtonbrook West,43.79309,-79.43632,Private room,42,28,8,2018-08-07,0.11,8,0,0,
16275084,"Toronto Downtown 
Huge one bedroom",106445062,Connor,,North St.James Town,43.66756,-79.37291,Private room,83,28,0,,,1,0,0,
16687770,Comfy home away from home,52879633,Varun,,Waterfront Communities-The Island,43.63819,-79.40035,Private room,45,28,7,2017-05-05,0.09,1,0,0,
17012781,Charming Condo in Downtown Core (King St E),114063229,Richard,,Moss Park,43.65227,-79.36717,Private room,45,28,0,,,1,0,0,
16275838,Luxury 2BR Toronto Downtown Condo w/ CN Tower View,47338007,Rahul,,Waterfront Communities-The Island,43.63998,-79.39704,Entire home/apt,359,1,114,2023-03-08,1.5,1,183,47,STR-2110-HMWVHK
17012915,Executive Trinity Bellwoods Home with Backyard Patio,8702985,Clarence,,Niagara,43.64449,-79.41507,Entire home/apt,638,28,21,2021-03-15,0.29,10,364,0,
17013748,Restored Century House Next to Trinity Bellwoods Park,8702985,Clarence,,Niagara,43.644,-79.41515,Entire home/apt,668,28,96,2022-12-06,1.3,10,364,3,
17022343,Cozy Basement Apartment,60841951,Shelby,,Oakwood Village,43.69366,-79.44607,Entire home/apt,65,28,1,2017-02-08,0.01,1,0,0,
17023197,Private Luxury Loft/ No Elevator /Work-Study Play!,146056528,Abigaile,,Waterfront Communities-The Island,43.64685,-79.40195,Entire home/apt,970,30,201,2022-11-13,2.72,1,187,13,STR-2012-HDJKVJ
16283351,LUXURY Maple Leaf Square Residences 2 Bdrm 2 Baths,65897626,Donata,,Waterfront Communities-The Island,43.64376,-79.38174,Entire home/apt,521,5,58,2023-01-04,1.11,2,55,14,STR-2011-FGVDVB
16691389,Lovely 2 Storey 2Bdrm Upper Beach Home /w BackDeck,110528525,Dave,,East End-Danforth,43.67474,-79.30765,Entire home/apt,99,6,68,2022-03-26,0.92,1,2,2,STR-2101-HYDXVL
16702612,Updated Bachelor 2 Min from Sbwy Private Entrance,30654608,David,,Dufferin Grove,43.65756,-79.4336,Entire home/apt,79,28,217,2022-10-16,2.96,12,169,3,
17027568,"Modern Beach House, Steps to Water & lively street",112414400,Tammy,,The Beaches,43.66847,-79.3039,Entire home/apt,397,28,1,2017-07-20,0.01,1,0,0,
16709608,***Beautiful Downtown Condo***,31182511,Jane & Steve,,Waterfront Communities-The Island,43.6466,-79.39134,Private room,46,31,6,2022-06-30,0.08,1,0,1,
16712953,Spacious 2 BR Near Scarborough Bluffs Beach,110751066,Abul,,Birchcliffe-Cliffside,43.70604,-79.25835,Entire home/apt,150,2,206,2023-03-08,2.8,1,62,38,STR-2203-HKRBHK
16725082,Downtown great location(basement),81495512,Donnie,,Trinity-Bellwoods,43.64909,-79.40712,Private room,113,28,10,2018-08-25,0.15,5,364,0,
16285138,Apartment with Fireplaces,1484693,Julia,,South Parkdale,43.63938,-79.43059,Entire home/apt,177,4,26,2023-02-05,0.38,1,0,2,STR-2012-FGGBHB
16288588,"Victorian house on Queen W, steps to Bellwood Park",4233210,Mahima,,Niagara,43.64472,-79.40899,Entire home/apt,138,28,1,2016-12-22,0.01,5,0,0,
17027782,Beautiful Liberty Village townhome,114225236,Eliza,,Niagara,43.64075,-79.4122,Entire home/apt,114,28,3,2019-08-13,0.06,1,0,0,
16290178,Victoria Village Gate Condominium,40406859,Ed & Jean,,Victoria Village,43.73007,-79.30575,Entire home/apt,75,28,5,2020-12-12,0.07,9,163,0,
17044015,Two Bedrooms Apartment in Sunnyside neighborhood,40144318,Mihai,,High Park-Swansea,43.64126,-79.4511,Entire home/apt,115,28,4,2020-04-10,0.11,1,0,0,
16300311,⭐Amazing Park⛵lake views/CN/MTCC/ Wifi/Parking⭐,106645662,Shelly,,Waterfront Communities-The Island,43.64206,-79.3955,Entire home/apt,116,30,50,2022-10-27,1.15,1,47,4,
16300782,Spacious & Sunny 1br in Midtown/Corso Italia,21053844,Dorian,,Oakwood Village,43.68132,-79.44258,Entire home/apt,65,28,7,2017-03-06,0.09,1,0,0,
16309212,Basement Spectacular - Prvt Laundry Kitchen ☆☆☆☆☆,11206244,Superhost,,Pelmo Park-Humberlea,43.70703,-79.52482,Entire home/apt,160,29,8,2022-12-03,0.11,23,341,4,
16309682,"Spectacular For Families, Opposite Play Park ☆☆☆☆☆",11206244,Superhost,,Pelmo Park-Humberlea,43.70625,-79.52554,Entire home/apt,210,29,4,2022-10-15,0.06,23,364,1,
16725255,Private  Furnished Room in an Upscale Condominium,110876598,Afshid,,Woburn,43.78025,-79.24651,Private room,40,28,2,2018-08-15,0.03,1,7,0,
17051824,Large 3 bedroom Upper Beach home with hot tub,56411982,Amanda,,East End-Danforth,43.68219,-79.29723,Entire home/apt,340,28,14,2019-08-26,0.2,1,150,0,
16726953,"open concept,two bedrooms,living,dining , kitchen",110899333,Rafique,,Willowridge-Martingrove-Richview,43.68751,-79.55971,Private room,120,28,0,,,1,0,0,
16732243,Annex awesome 1 bdrm walk down apt,110948763,Rachel,,Annex,43.66789,-79.41024,Entire home/apt,89,500,18,2017-11-02,0.25,1,179,0,
16740234,Private bedroom available downtown,79590142,Emma,,Waterfront Communities-The Island,43.64698,-79.40267,Private room,40,28,34,2020-02-02,0.46,1,0,0,
17074050,"Cozy 1 Bedroom + Den, minutes to downtown!",77522158,Christina,,Mimico (includes Humber Bay Shores),43.62558,-79.48782,Entire home/apt,135,28,27,2019-04-10,0.37,1,0,0,
16751622,StClair West Modern Clean Oasis - Toronto midtown,30902884,Nancy,,Oakwood Village,43.67973,-79.4426,Entire home/apt,97,30,246,2023-02-17,3.37,1,84,6,STR-2010-GZVDPH
16311162,Luxury 1BR in the Heart of King West,106732184,Robyn/Brad,,Waterfront Communities-The Island,43.64272,-79.40091,Entire home/apt,109,28,168,2023-02-25,2.23,1,83,7,
16311621,"2BedsI n Private room with lock 
Fresh apartment",49378194,Andrea,,North St.James Town,43.6701822,-79.3735263,Private room,40,28,2,2022-11-05,0.29,4,1,2,
17074104,Downtown BOHO bungalo,114539898,Laura,,University,43.6616,-79.40079,Entire home/apt,175,28,7,2017-11-12,0.1,1,0,0,
16312217,Newly Decorated Condo in Popular King West,106739849,Kelly,,Waterfront Communities-The Island,43.64345,-79.4024,Entire home/apt,109,28,124,2023-01-24,1.72,1,79,7,
16316014,oasis in the east - large room,106772476,Alix,,Birchcliffe-Cliffside,43.70632,-79.2579,Private room,48,28,23,2023-01-31,0.3,4,66,3,
16318820,Cozy  two bedroom in central Toronto,104551258,Mike,,Cabbagetown-South St.James Town,43.66611,-79.37155,Entire home/apt,135,30,33,2021-08-21,0.44,4,260,0,
17093701,Annex Garden Coach House,70945480,Lawrence,,Annex,43.6726,-79.41002,Entire home/apt,250,28,172,2023-02-13,2.4,1,44,21,STR-2204-HXXBHL
16320524,2br modern corner apt across subway station,106811345,Sasha,,Mount Pleasant East,43.69545,-79.39449,Entire home/apt,106,28,9,2018-09-15,0.12,1,0,0,
16320573,"Conveniently Located, Comfy, Studio Apartment!",43634586,Manya,,Mount Pleasant East,43.70096,-79.37805,Entire home/apt,82,10,58,2023-02-24,0.77,1,251,18,STR-2203-HFGPHJ
16321230,Cozy place in Liberty village,2020030,Sepideh,,Niagara,43.64171,-79.41591,Entire home/apt,175,365,1,2016-12-27,0.01,1,89,0,
16337877,Lovely Unit In Kensington Market.,53955322,Sindy,,Kensington-Chinatown,43.65316,-79.40282,Entire home/apt,98,28,143,2022-11-30,1.89,4,313,4,
16345663,❤️ Humberview Modern Bglw Near Pearson Airport ❤️,32044025,Toronto,,Pelmo Park-Humberlea,43.70886,-79.52088,Entire home/apt,199,29,5,2021-08-06,0.08,21,365,0,
16753867,Open-concept studio near Mirvish Village,64082476,John,,Annex,43.668,-79.41344,Entire home/apt,40,28,2,2019-04-26,0.04,1,0,0,
16754115,Charming MadMen-esque Loft 1BR- Downtown Toronto,110102480,Fikunmi,,Palmerston-Little Italy,43.65884,-79.40911,Entire home/apt,95,28,23,2017-07-01,0.31,1,0,0,
17094123,"Homey Home for the summer in West Annex, Toronto",114197075,David&Mandie,,Dovercourt-Wallace Emerson-Junction,43.66921,-79.42602,Entire home/apt,300,28,5,2022-07-31,0.07,1,165,1,
16755037,Stylish Studio in Leslieville,25866612,Pam,,South Riverdale,43.66604,-79.33941,Private room,250,28,101,2019-12-27,1.35,1,52,0,STR-2012-HPZBHK
17099870,UTSC / Centennial Family Guest Room and Home,99807446,Richard,,Highland Creek,43.79126,-79.18342,Private room,30,28,12,2018-07-27,0.16,3,0,0,
16756968,Private 2nd floor apartment in heritage home.,94188601,Yvette,,University,43.66001,-79.40635,Entire home/apt,130,28,26,2022-07-31,0.36,1,168,3,
16757971,One bedroom condo Fashion District,1684087,Pouneh,,Waterfront Communities-The Island,43.64389,-79.39954,Entire home/apt,127,28,37,2023-01-15,0.5,20,340,5,
16345760,"Great 1 Bedroom Downtown Toronto, View Gym Parking",11491895,Mahmoud,,Waterfront Communities-The Island,43.64737,-79.3703,Entire home/apt,83,180,22,2022-11-10,0.3,1,5,1,
16345834,❤️ Humberview Luxury Basement W/ Private Laundry,32044025,Toronto,,Pelmo Park-Humberlea,43.70945,-79.52074,Entire home/apt,90,29,9,2021-03-28,0.16,21,361,0,
16352894,Downtown Toronto Condo,6079484,Jessica,,Waterfront Communities-The Island,43.64139,-79.38188,Entire home/apt,180,28,1,2016-12-13,0.01,2,0,0,
17108788,"Master Bedroom,free prkng,next to sheppard subway",89517224,Mansi,,Willowdale East,43.76263,-79.40858,Private room,55,500,13,2019-06-12,0.18,1,89,0,
17108960,Summerhill Studio: Quiet Oasis in the City Centre,27289380,John,,Yonge-St.Clair,43.68014,-79.39789,Entire home/apt,139,28,29,2018-07-30,0.42,3,0,0,
16359399,Cozy West End Garden View Retreat,74980715,Mary Young,,High Park North,43.658192,-79.457291,Private room,75,28,101,2022-11-18,1.4,1,308,30,STR-2202-HJVRVK
16362158,Downtown Union .Air canada center .Westin castle,92350371,Sarah,,Waterfront Communities-The Island,43.64282,-79.37994,Private room,89,28,296,2020-02-23,3.93,1,365,0,
16767977,Brand New Home In Trendy Area of Toronto,16970005,Lukasz,,South Riverdale,43.66222,-79.35079,Entire home/apt,525,2,40,2023-02-20,0.57,1,204,20,STR-2207-HBRDVJ
17122785,Spacious Bachelor,36721704,Tsion,,Rosedale-Moore Park,43.68801,-79.38975,Entire home/apt,97,28,12,2018-08-19,0.17,1,0,0,
16792551,Serene & spacious 1bd with spectacular view!,66811794,Maja,,Mimico (includes Humber Bay Shores),43.62009,-79.48416,Entire home/apt,135,28,31,2019-11-01,0.42,1,87,0,
16792842,"🌴 Oasis: Retreat, Relax, Restore 😴",104555090,Antonio & Rainbow,,Weston,43.69503,-79.50758,Private room,46,28,233,2020-03-21,3.34,3,0,0,
16366769,Room available in Condomanium,22533021,Amrinder,,Woburn,43.78265,-79.24597,Private room,14,28,1,2017-01-11,0.01,1,0,0,
16369202,Well-Maintained Apartment in Central Leslieville,24202142,Ryan,,South Riverdale,43.66014,-79.33674,Entire home/apt,120,28,29,2022-11-24,0.59,2,238,4,
16382985,"Updated, Ivy-Covered Charm Steps from Casa Loma",16925504,Susan,,Casa Loma,43.68163,-79.41442,Entire home/apt,175,30,59,2019-12-30,0.78,3,358,0,
17123470,Downtown Modern Studio Apartment 多伦多领事馆正对面,92635593,Ari,,Annex,43.67393,-79.40267,Entire home/apt,64,28,66,2022-09-03,0.9,3,286,3,
17124603,Entire home in South Etobicoke with Parking,115085999,Veronica,,Islington-City Centre West,43.62386,-79.51539,Entire home/apt,100,28,0,,,1,0,0,
16387194,"Comfortable, Clean 1 bedroom, close to Downtown",75008823,Ros,,Little Portugal,43.65049,-79.43224,Private room,51,28,52,2020-10-01,0.69,1,0,0,
16392995,Boutique pied-à-terre in the heart of King West,18356997,Qui,,Waterfront Communities-The Island,43.6449,-79.40067,Entire home/apt,179,30,103,2022-11-02,1.37,1,249,1,
16811307,HEART OF TORONTO'S DOWNTOWN-- BLOOR AND YONGE--,77847916,Ana,,Church-Yonge Corridor,43.6712,-79.38096,Entire home/apt,108,28,3,2017-02-05,0.04,1,301,0,
17136768,COSY ROOM IN A LOVELY HOUSE NEXT KENSINGTON,20232735,Bar,,University,43.66202,-79.40304,Private room,45,28,11,2017-06-26,0.15,1,0,0,
17137395,"Brand New, Fully Reno'd & Modern, Ask for Parking!",115071828,Jonathan,,Cabbagetown-South St.James Town,43.66442,-79.36979,Private room,73,31,120,2023-02-08,1.63,5,38,16,STR-2101-FTMDVC
16813040,Cozy apt in North York with Parking,38632304,Mina,,Bayview Village,43.76446,-79.38532,Entire home/apt,90,28,7,2017-08-07,0.09,1,0,0,
17157568,"Private Room Available / Parking, Couple, Pet",8001562,Diane,,Yonge-St.Clair,43.69514,-79.39844,Private room,33,30,1,2017-04-03,0.01,1,0,0,
16830916,Breathtaking Sky Studio 66th Floor next to CNTower,86957929,Tony,,Waterfront Communities-The Island,43.64271,-79.38283,Entire home/apt,87,30,56,2022-12-06,0.76,1,71,3,
16404948,"Bright, cozy room w desk & ensuite bath",98422623,Yoga,,Highland Creek,43.79009,-79.18388,Private room,160,1,0,,,1,361,0,STR-2106-JGJRVM
16428955,"Scarborough North - Female host, Female guest - R2",25278998,KTC Property Management Ltd.,,Agincourt North,43.81391,-79.27254,Private room,50,30,32,2022-11-24,0.45,18,126,2,
16429884,The Heart of Roncesvalles Village - Big & Bright!,107720908,Sebastian,,High Park-Swansea,43.64869,-79.45011,Private room,199,28,381,2022-12-11,5.12,1,89,57,STR-2202-HMHRVK
16435970,Gorgeous 1 bed+Den at Union Station and MTCC,33238402,Steve,,Waterfront Communities-The Island,43.6435471424977,-79.3886028088083,Entire home/apt,275,28,150,2020-03-02,2,1,344,0,
17158410,Tour Toronto from a Chic Apartment,303527622,Urvesh,,Waterfront Communities-The Island,43.64234,-79.4008,Entire home/apt,156,28,222,2020-04-23,3.01,1,358,0,
16437963,Great 4 Bedroom w/Parking Toronto (Weston Village),107788572,Thomas,,Weston,43.7041,-79.51631,Entire home/apt,216,5,178,2022-11-06,2.36,2,20,17,STR-2101-HCHKVJ
16439850,well-stocked room in the east,106772476,Alix,,Birchcliffe-Cliffside,43.7058,-79.25921,Private room,42,28,19,2022-11-10,0.26,4,155,2,
16833290,"Sunny, bright, modern basement studio in Wilowdale",37683342,Sanaz,,Newtonbrook East,43.78469,-79.40994,Entire home/apt,67,90,3,2018-10-01,0.04,1,363,0,
17158714,1 +1  Bdrm Downtown TO - May to Sept (long term),114409805,Connie,,Church-Yonge Corridor,43.66056,-79.37717,Entire home/apt,90,28,7,2022-07-29,0.1,1,95,2,
16845834,Charming 3 bedroom home in Bloorcourt Village,50132936,Zayna,,Dovercourt-Wallace Emerson-Junction,43.66304,-79.4262,Entire home/apt,175,28,2,2017-02-26,0.03,1,0,0,
16441788,Bright + colourful room in Chinatown,31103623,Alexandra,,Kensington-Chinatown,43.65272,-79.39466,Private room,115,5,35,2023-03-03,1.37,1,25,34,STR-2205-JFSHHM
16442378,Amazing Lakeview Downtown message for shorter term,963354,Angie And David,,Waterfront Communities-The Island,43.63786,-79.39708,Entire home/apt,1380,28,3,2017-01-15,0.04,3,364,0,
16451311,Spacious room in quiet haven,5533430,Natalie,,Wychwood,43.67572,-79.43369,Private room,57,28,12,2020-10-04,0.16,3,0,0,STR-2012-FRKRVC
16451899,Cute and cosy room in a quiet haven,5533430,Natalie,,Wychwood,43.67579,-79.43356,Private room,45,28,14,2020-10-19,0.19,3,0,0,
16477225,1 Bedroom+Living Space With Stunning Skyline View,108158563,David,,Waterfront Communities-The Island,43.64312,-79.38304,Entire home/apt,129,28,11,2017-05-22,0.15,1,0,0,
17475939,Queen Street One bedroom condo - Long term,195095,Urbano,,Church-Yonge Corridor,43.65419,-79.37763,Entire home/apt,135,30,44,2022-12-23,0.6,13,252,4,
17174826,Entertainment District 1 BD Right In The Action,6540835,James,,Waterfront Communities-The Island,43.6460181,-79.3938391,Entire home/apt,109,28,102,2023-02-15,1.38,13,123,49,STR-2012-HLDVHK
17175506,"Pro Host, Incredible Value,Fully Renovated/Modern!",115071828,Jonathan,,Cabbagetown-South St.James Town,43.6639,-79.37239,Private room,59,31,188,2023-02-08,2.55,5,18,42,STR-2101-FTMDVC
17175959,"Dedicated Host, Best Price/Value, Fully Renovated!",115071828,Jonathan,,Moss Park,43.6639,-79.36931,Private room,68,31,160,2022-12-22,2.16,5,52,37,STR-2101-FTMDVC
17176267,"Attentive Host, Great Price&Value, Fully Renovated",115071828,Jonathan,,Cabbagetown-South St.James Town,43.66526,-79.37317,Private room,63,31,162,2023-02-16,2.2,5,33,45,STR-2101-FTMDVC
17176394,"Caring Host, Best Value for Money, Fully Renovated",115071828,Jonathan,,Moss Park,43.66277,-79.36976,Private room,59,31,214,2023-01-30,2.92,5,0,37,STR-2101-FTMDVC
17186961,Downtown Apartment With Views of the Toronto Skyline,115675312,Haeleigh,,Bay Street Corridor,43.65015,-79.38111,Entire home/apt,136,28,162,2020-09-11,2.25,1,0,0,
17476200,"Clean, Modern Private Room on Queen",116710154,Max,,Little Portugal,43.64308,-79.42284,Private room,75,28,18,2017-08-10,0.25,1,0,0,
16846122,光亮，温馨舒适的独立屋房间。,67544227,Susie,,Agincourt South-Malvern West,43.78604,-79.25858,Private room,35,29,32,2021-02-10,0.44,4,0,0,
16853376,Modern Beauty in Dufferin Grove,1402232,Abigail,,Dufferin Grove,43.65458,-79.42959,Entire home/apt,399,1,85,2023-01-03,1.24,2,273,26,STR-2205-GWFHHH
16853879,Loft in queen West,2019487,Paul,,Trinity-Bellwoods,43.64618,-79.4115,Entire home/apt,175,28,12,2017-08-11,0.17,1,0,0,
16871817,Downtown basement with private area(room6),85507924,Sophie,,Trinity-Bellwoods,43.64863,-79.40467,Private room,119,28,8,2018-05-27,0.11,6,364,0,
16874228,Cozy Bachelor in the heart of downtown,6188568,Ninessa,,Church-Yonge Corridor,43.66617,-79.38062,Entire home/apt,99,28,8,2017-11-06,0.12,1,0,0,
17190430,Lovely two bed room condo at prime location!,93397146,Sangyub,,Willowdale West,43.77727,-79.41533,Entire home/apt,249,28,26,2023-02-13,3.22,2,55,26,STR-2207-HZHXVM
16881896,Spacious 1 br + Enc.den(2BR) Downtown City Centre,112566668,Lakshmi Kumar,,Waterfront Communities-The Island,43.64891,-79.38686,Entire home/apt,110,28,91,2022-09-27,1.24,1,154,38,STR-2109-GPZHHG
16882890,"Baseroom Room in House (For Female only,Long-term)",94697158,Joey,,Willowdale East,43.76925,-79.40076,Private room,23,28,10,2018-03-31,0.13,4,0,0,
17477872,DownT. Bay St Condo- 3min to Subway,61464792,Zaynab,,Bay Street Corridor,43.66422,-79.38704,Entire home/apt,95,28,3,2017-05-31,0.04,1,0,0,
17478107,Relax and enjoy! Second floor retreat,106261347,Judit,,North Riverdale,43.669635,-79.350029,Entire home/apt,160,2,238,2023-02-19,3.43,3,231,61,STR-2012-GBKVHD
17190821,Family who likes to travel also.,106310804,Janet,,Mimico (includes Humber Bay Shores),43.61305,-79.50607,Entire home/apt,89,28,12,2019-11-28,0.19,2,365,0,
17481771,Trendy Trinity Bellwoods Apartment. Best location!,19388282,Richard,,Trinity-Bellwoods,43.64699,-79.41708,Entire home/apt,80,28,10,2018-08-30,0.14,1,0,0,
17482611,Spacious King Street West loft with FREE parking.,34055256,Dave,,Niagara,43.63992,-79.41487,Entire home/apt,154,28,6,2017-05-11,0.08,3,0,0,
17498582,Cozy Modern Suite in Downtown Condo,30745282,David,,North St.James Town,43.66791,-79.37502,Entire home/apt,171,28,6,2017-03-25,0.08,2,0,0,
16890333,Roncesvalles Luxury Apartment,46724551,Sandor,,Roncesvalles,43.64693,-79.44886,Entire home/apt,75,28,3,2018-05-24,0.05,1,150,0,
17192041,Cozy 2 BDR. Muskoka in the City near Lake & GO,8923059,Lina,,Mimico (includes Humber Bay Shores),43.61379,-79.4902,Entire home/apt,168,10,44,2023-01-10,0.65,1,297,10,STR-2010-HJXRVK
16893934,Glendale Mansions in the Village,40322333,Julia,,North St.James Town,43.66938,-79.37748,Entire home/apt,45,28,1,2017-03-30,0.01,1,0,0,
17499180,Modern Eclectic Condo in King West Area,32191081,Wing Yan,,Waterfront Communities-The Island,43.64214,-79.4004,Entire home/apt,298,28,141,2022-10-17,1.93,1,313,19,STR-2010-JDYXPM
17206343,Cozy and trendy 1bdr apt in the heart of Ossington,37363481,Ashely,,Trinity-Bellwoods,43.64648,-79.41953,Entire home/apt,120,28,34,2018-11-29,0.57,1,0,0,
17220152,Beautiful and Spacious Downtown Condo w/ Parking,33444337,Olisia,,Waterfront Communities-The Island,43.64824,-79.36986,Private room,36,28,1,2017-03-31,0.01,1,0,0,
17499226,Charming Private Room - An Introvert's Retreat,7544686,Muna,,Birchcliffe-Cliffside,43.70537,-79.25924,Private room,25,28,4,2019-12-31,0.06,1,0,0,
17509997,Stunning Waterfront Condo with Lake View,9728880,Daniel,,South Parkdale,43.63672,-79.46498,Entire home/apt,94,30,3,2017-07-28,0.04,1,265,0,
16897015,GreekTown 1-Bedroom Lower Level & Private Entrance,112755817,John,,Danforth East York,43.68703,-79.34688,Entire home/apt,113,28,6,2019-04-04,0.09,1,178,0,
17220189,NEWLY RENO BASEMENT APARTMENT W/ SEPERATE ENTRANCE,2484138,Ser,,Oakwood Village,43.6909,-79.43559,Entire home/apt,89,1000,45,2018-08-05,0.61,2,365,0,
17221621,Luxury Waterfront Condo,73174364,Kim,,Waterfront Communities-The Island,43.64287,-79.37282,Entire home/apt,159,28,41,2017-12-27,0.56,1,0,0,
17512847,Private Room close to Transit and Amenities,118720350,Anil,,Parkwoods-Donalda,43.75643,-79.31704,Private room,60,2,209,2023-02-28,2.89,1,60,24,STR-2203-GSFHHG
17232444,Luxurious 1 Bedroom in 1 Old Mill Condo,96673654,Gira,,High Park-Swansea,43.64873,-79.48545,Entire home/apt,96,30,13,2022-08-09,0.26,1,22,1,
16897190,"Homey Haven - Family ready, with PARKING!",10583448,Carla,,Junction Area,43.66281,-79.45774,Entire home/apt,180,28,8,2018-11-04,0.11,1,0,0,
17233288,Unwind in a Stylish House in Trinity Bellwoods,8702985,Clarence,,Niagara,43.64282,-79.41325,Entire home/apt,238,28,17,2020-03-07,0.23,10,29,0,
17239489,"Soak in ""The Danny"" - Hot Tubbing' on Subway Line",30597584,Georgina,,East End-Danforth,43.6890770648072,-79.3055702297725,Private room,120,2,64,2023-01-03,0.91,1,222,40,STR-2012-FLSXVB
17240322,小苹果温馨港湾(北约克)（Queen Size床）,83611462,Andy,,Newtonbrook West,43.79182,-79.43734,Private room,58,28,6,2018-08-06,0.08,8,0,0,
17251835,"Cat Lovers Only, 1 Bedroom Condo",116264429,Youn,,Bendale,43.7722,-79.25529,Entire home/apt,80,28,2,2017-03-19,0.03,1,0,0,
16897434,Light Filled Historic Cabbagetown House,2932162,Alex,,Cabbagetown-South St.James Town,43.6652,-79.36545,Entire home/apt,371,28,5,2017-04-21,0.07,2,0,0,
16901265,"Cozy,Spacious,Private1BR BsmtApt in Luxury House",108760072,Galina,,Willowridge-Martingrove-Richview,43.68353,-79.53768,Entire home/apt,150,1,189,2022-12-30,2.58,2,83,24,STR-2012-GMXRVG
16905106,Designer Annex Loft with Sunset Deck and Parking,33371538,Gail,,Palmerston-Little Italy,43.65917,-79.41037,Entire home/apt,216,28,70,2022-09-30,0.95,7,157,13,STR-2202-HGHRVJ
16906073,Bright New Bachelor Downtown Toronto,9923100,Ed,,Annex,43.67073,-79.40567,Entire home/apt,78,58,50,2022-12-17,0.7,12,249,3,
16907315,New Modern Glam Condo,69546022,Lana,,Yorkdale-Glen Park,43.71504,-79.45395,Entire home/apt,120,28,3,2020-11-15,0.07,3,88,0,
17255252,CEO's URBAN HAVE - 1BR HEART OF FINANCIAL DISTRICT,103698287,Paul,,Bay Street Corridor,43.64869,-79.38136,Entire home/apt,499,28,56,2020-08-30,0.77,4,90,0,
17255359,China,113701340,Clarita ( Claire),,Clanton Park,43.73426,-79.44257,Private room,35,28,15,2023-02-24,0.21,5,85,5,
17273475,Room In Downtown Toronto,36737174,Haider,,Kensington-Chinatown,43.65638,-79.39627,Private room,40,28,1,2017-03-06,0.01,1,0,0,
16917115,1 Room+washroom in 2 BR Condo 4 min walk to subway,26032442,Ali,,Lansing-Westgate,43.76457,-79.41184,Private room,71,30,62,2020-03-12,0.97,1,0,0,
