id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
19738080,Condo in Bozeman · ★4.30 · 1 bedroom · 2 beds · 1 bath,78849013,Stay Montana,,Bozeman,45.67872,-111.03943,Entire home/apt,69,30,10,2022-11-21,0.17,13,197,2,
19804136,Home in Bozeman · ★4.62 · 2 bedrooms · 2 beds · 1 bath,400800596,Hollis,,Bozeman,45.67595,-111.05525,Entire home/apt,109,1,411,2023-04-20,5.94,1,268,68,
19986314,Home in Bozeman · ★4.75 · 2 bedrooms · 2 beds · 1 bath,121782093,Samantha,,Bozeman,45.68163,-111.04895,Entire home/apt,170,1,381,2023-04-26,5.48,3,37,103,
20468639,Home in Bozeman · ★4.71 · 1 bedroom · 1 bed · 1 private bath,146144535,Josh,,Bozeman,45.68576,-111.05565,Private room,82,1,452,2023-04-28,6.48,1,100,92,
20904027,Camper/RV in Bozeman · ★4.90 · 1 bedroom · 2 beds · 1 bath,7831671,Lei-Anna & Troy,,Bozeman,45.69246,-111.02395,Entire home/apt,57,1,164,2023-03-31,2.42,1,122,26,
21026158,Home in Bozeman · ★4.82 · 3 bedrooms · 5 beds · 3.5 baths,122381278,Evolve,,Bozeman,45.70092,-111.09442,Entire home/apt,212,2,39,2023-04-02,0.58,12,293,17,
21391763,Townhouse in Bozeman · ★4.97 · 3 bedrooms · 3 beds · 2 baths,451115341,Jessica,,Bozeman,45.68079,-111.09808,Entire home/apt,224,2,156,2023-04-27,2.34,1,172,27,
21436733,Condo in Bozeman · ★4.89 · 3 bedrooms · 3 beds · 2 baths,106429221,Vacation Homes Bozeman,,Bozeman,45.691377,-111.1156164,Entire home/apt,279,2,38,2023-05-03,0.60,5,126,8,
21563216,Rental unit in Bozeman · ★4.85 · 1 bedroom · 2 beds · 1 bath,147544279,Catrina,,Bozeman,45.68053,-111.04321,Entire home/apt,108,1,383,2023-05-11,5.80,1,86,104,
21836263,Guest suite in Bozeman · ★4.95 · 1 bedroom · 1 bed · 1 bath,150488129,Sandy,,Bozeman,45.68297,-111.04168,Entire home/apt,57,2,247,2023-05-09,3.75,1,8,31,
22010637,Home in Bozeman · ★4.96 · 3 bedrooms · 3 beds · 2.5 baths,100568826,Victoria,,Bozeman,45.69658,-111.08269,Entire home/apt,133,1,353,2023-04-30,5.39,1,323,91,
22031067,Townhouse in Bozeman · ★4.82 · 3 bedrooms · 4 beds · 2.5 baths,158595657,Mountain Home,,Bozeman,45.70651,-111.01959,Entire home/apt,365,1,11,2023-03-28,0.30,23,265,6,
22031078,Home in Bozeman · ★5.0 · 4 bedrooms · 9 beds · 3 baths,158595657,Mountain Home,,Bozeman,45.67244,-111.03835,Entire home/apt,571,1,14,2023-04-27,0.42,23,174,6,
22031083,Townhouse in Bozeman · ★4.85 · 2 bedrooms · 2 beds · 2 baths,158595657,Mountain Home,,Bozeman,45.70629,-111.01963,Entire home/apt,261,1,13,2023-03-14,0.26,23,289,9,
22031084,Townhouse in Bozeman · ★4.77 · 3 bedrooms · 4 beds · 2.5 baths,158595657,Mountain Home,,Bozeman,45.707085,-111.020134,Entire home/apt,359,1,22,2023-04-06,0.43,23,271,4,
22031123,Townhouse in Bozeman · ★4.94 · 4 bedrooms · 5 beds · 3.5 baths,158595657,Mountain Home,,Bozeman,45.707302,-111.020195,Entire home/apt,548,1,16,2023-03-20,0.38,23,289,8,
22031130,Townhouse in Bozeman · ★4.91 · 3 bedrooms · 4 beds · 2.5 baths,158595657,Mountain Home,,Bozeman,45.706024,-111.01967,Entire home/apt,385,1,23,2023-02-22,0.51,23,84,11,
22031171,Home in Bozeman · ★4.85 · 3 bedrooms · 4 beds · 2.5 baths,158595657,Mountain Home,,Bozeman,45.68942,-111.05661,Entire home/apt,318,1,40,2023-04-24,0.98,23,204,13,
22467914,Guest suite in Bozeman · ★4.94 · 2 bedrooms · 2 beds · 1 bath,11104779,Sarah,,Bozeman,45.67704,-111.03458,Entire home/apt,143,2,190,2023-04-30,4.63,1,165,57,
22733838,Home in Bozeman · ★4.93 · 3 bedrooms · 4 beds · 2 baths,8224408,Paul,,Bozeman,45.68285,-111.03126,Entire home/apt,208,3,14,2023-03-02,0.25,20,243,4,
22925801,Condo in Bozeman · ★4.99 · 2 bedrooms · 2 beds · 1 bath,169754903,VR Bozeman,,Bozeman,45.680634,-111.030121,Entire home/apt,232,1,170,2023-05-07,2.67,4,0,49,
23191331,Rental unit in Bozeman · ★4.86 · 2 bedrooms · 2 beds · 1 bath,121782093,Samantha,,Bozeman,45.68099,-111.04448,Entire home/apt,140,1,240,2023-04-23,3.90,3,52,70,
23250296,Rental unit in Bozeman · ★4.69 · 2 bedrooms · 2 beds · 1 bath,53829514,Above,,Bozeman,45.68696,-111.10682,Entire home/apt,228,3,32,2022-09-05,0.51,2,169,5,
23269653,Home in Bozeman · ★4.93 · 2 bedrooms · 2 beds · 1.5 baths,106429221,Vacation Homes Bozeman,,Bozeman,45.6821892292,-111.095205612,Entire home/apt,173,2,44,2023-04-22,0.70,5,152,2,
23685855,Townhouse in Bozeman · ★4.0 · 2 bedrooms · 2 beds · 1 bath,122381278,Evolve,,Bozeman,45.66914,-111.03952,Entire home/apt,96,28,7,2023-04-14,0.15,12,216,4,
23689274,Bungalow in Bozeman · ★5.0 · 3 bedrooms · 3 beds · 3 baths,24882747,Kerry,,Bozeman,45.6777,-111.04707,Entire home/apt,300,3,34,2023-04-10,0.57,1,255,10,
23945254,Home in Bozeman · ★5.0 · 2 bedrooms · 3 beds · 1 bath,8224408,Paul,,Bozeman,45.68152,-111.03121,Entire home/apt,272,3,33,2023-02-21,0.55,20,272,4,
23947268,Home in Bozeman · ★4.73 · 2 bedrooms · 4 beds · 2.5 baths,8224408,Paul,,Bozeman,45.68336,-111.02722,Entire home/apt,408,5,15,2022-06-26,0.25,20,116,2,
24075266,Home in Bozeman · ★4.98 · 1 bedroom · 1 bed · 1 private bath,176207616,Elin,,Bozeman,45.67643,-111.05135,Private room,92,1,135,2023-05-10,2.35,1,73,33,
25113972,Townhouse in Bozeman · ★4.98 · 3 bedrooms · 6 beds · 2 baths,171508189,Coleen,,Bozeman,45.67453,-111.08897,Entire home/apt,302,3,176,2023-04-10,2.93,1,104,30,
25321668,Condo in Bozeman · ★4.94 · 4 bedrooms · 4 beds · 3.5 baths,122381278,Evolve,,Bozeman,45.67941,-111.09516,Entire home/apt,281,4,35,2023-02-20,0.63,12,294,8,
25420087,Townhouse in Bozeman · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,8224408,Paul,,Bozeman,45.68168,-111.03599,Entire home/apt,477,3,25,2023-03-16,0.45,20,278,11,
25549889,Townhouse in Bozeman · ★4.79 · 2 bedrooms · 2 beds · 1 bath,36548325,Doug,,Bozeman,45.68105,-111.04218,Entire home/apt,140,3,127,2023-05-09,2.13,2,69,31,
25580821,Home in Bozeman · ★4.95 · 3 bedrooms · 4 beds · 2.5 baths,106429221,Vacation Homes Bozeman,,Bozeman,45.6827985,-111.0953193,Entire home/apt,291,2,59,2023-04-03,1.01,5,138,1,
26925982,Guesthouse in Bozeman · ★4.96 · 1 bedroom · 1 bed · 1 bath,221430490,Jen,,Bozeman,45.67895,-111.10104,Entire home/apt,125,3,80,2023-03-26,1.43,1,98,25,
27113338,Rental unit in Bozeman · ★4.81 · Studio · 1 bed · 1 bath,40166238,Sunny,,Bozeman,45.6758,-111.05427,Entire home/apt,126,28,48,2023-02-23,0.84,2,336,15,
27284221,Guest suite in Bozeman · ★4.94 · 2 bedrooms · 2 beds · 1 bath,205016195,Erik,,Bozeman,45.711734771728516,-111.0338134765625,Entire home/apt,181,2,101,2023-04-16,1.90,1,307,29,
27306044,Home in Bozeman · ★5.0 · Studio · 3 beds · 1 bath,4635454,Jeanne,,Bozeman,45.67797,-111.04238,Entire home/apt,123,31,6,2022-11-03,0.33,1,258,3,
27730357,Home in Bozeman · 4 bedrooms · 5 beds · 2 baths,209352450,Sarah,,Bozeman,45.66965,-111.04234,Entire home/apt,350,29,2,2023-02-22,0.27,1,254,2,
27854265,Home in Bozeman · ★4.95 · 1 bedroom · 1 bed · 1 private bath,7722453,Rachel,,Bozeman,45.66092,-111.01594,Private room,113,4,21,2023-04-22,0.37,3,62,5,
27988420,Townhouse in Bozeman · ★4.67 · 3 bedrooms · 4 beds · 3.5 baths,122381278,Evolve,,Bozeman,45.66926,-111.04072,Entire home/apt,152,28,3,2022-10-19,0.10,12,272,2,
28258956,Guesthouse in Bozeman · ★4.99 · 1 bedroom · 1 bed · 1 bath,213440316,Beth,,Bozeman,45.68047,-111.09926,Entire home/apt,195,2,162,2023-04-16,2.87,1,268,29,
29828057,Rental unit in Bozeman · ★4.67 · 1 bedroom · 1 bed · 1 bath,158595657,Mountain Home,,Bozeman,45.67108,-111.045105,Entire home/apt,183,1,46,2023-05-09,0.94,23,318,22,
29850904,Home in Bozeman · ★5.0 · 5 bedrooms · 6 beds · 3 baths,19565951,Brian,,Bozeman,45.65151,-111.04054,Entire home/apt,415,2,12,2020-01-01,0.22,1,20,0,
29899479,Bungalow in Bozeman · ★5.0 · 2 bedrooms · 2 beds · 1 bath,224820389,Shawna,,Bozeman,45.6808,-111.0494,Entire home/apt,105,29,3,2023-04-02,0.31,1,72,3,
30326352,Home in Bozeman · ★4.98 · 1 bedroom · 1 bed · 1 private bath,96363366,Jason,,Bozeman,45.68303,-111.04344,Private room,174,1,42,2023-02-25,2.69,1,327,29,
30397317,Loft in Bozeman · ★4.91 · Studio · 1 bed · 1 bath,58894863,Amy,,Bozeman,45.6804,-111.02024,Entire home/apt,119,1,392,2023-05-11,7.29,1,81,118,
31341829,Townhouse in Bozeman · ★4.98 · 3 bedrooms · 4 beds · 2 baths,14612117,Kietra,,Bozeman,45.6895,-111.10512,Entire home/apt,450,2,42,2023-03-14,1.05,1,97,6,
31905516,Townhouse in Bozeman · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,33934983,Melissa,,Bozeman,45.68604,-111.05654,Entire home/apt,180,4,4,2022-07-12,0.08,1,278,1,
33094078,Townhouse in Bozeman · ★4.99 · 3 bedrooms · 3 beds · 2 baths,133422103,Tess,,Bozeman,45.6799,-111.07844,Entire home/apt,226,4,148,2023-05-08,2.96,1,110,30,
33241999,Condo in Bozeman · ★4.67 · 2 bedrooms · 2 beds · 2 baths,78849013,Stay Montana,,Bozeman,45.67808,-111.02338,Entire home/apt,204,2,24,2022-12-27,0.51,13,319,2,
33851416,Home in Bozeman · ★4.91 · 2 bedrooms · 3 beds · 1 bath,255480314,Mike & Emily,,Bozeman,45.68471,-111.10255,Entire home/apt,165,1,247,2023-03-26,5.49,1,8,70,
34544180,Rental unit in Bozeman · ★4.97 · 1 bedroom · 1 bed · 1 bath,74678789,Kelly,,Bozeman,45.68336,-111.10025,Entire home/apt,140,2,159,2023-03-02,3.36,1,70,37,
34889598,Cottage in Bozeman · ★5.0 · Studio · 1 bed · 1 bath,10828597,Amy,,Bozeman,45.68444,-111.02841,Entire home/apt,95,28,6,2023-05-07,0.45,1,213,4,
35577163,Home in Bozeman · ★5.0 · 2 bedrooms · 2 beds · 1 bath,8224408,Paul,,Bozeman,45.67794,-111.04981,Entire home/apt,240,3,20,2022-10-16,0.44,20,335,4,
36097634,Rental unit in Bozeman · ★4.83 · 2 bedrooms · 3 beds · 2 baths,271534497,Jason,,Bozeman,45.68858,-111.04103,Entire home/apt,194,3,36,2023-03-14,0.79,2,275,16,
36181219,Home in Bozeman · ★4.92 · 2 bedrooms · 3 beds · 1.5 baths,272118985,Robin,,Bozeman,45.68409,-111.02803,Entire home/apt,375,3,25,2022-10-02,0.54,1,178,6,
36518869,Rental unit in Bozeman · ★4.95 · 1 bedroom · 1 bed · 1 bath,274550698,Amanda,,Bozeman,45.6785,-111.09947,Entire home/apt,150,2,37,2023-02-26,0.85,1,286,12,
36798038,Condo in Bozeman · ★4.82 · 2 bedrooms · 2 beds · 2 baths,1978098,Kimberly,,Bozeman,45.66179,-111.03497,Entire home/apt,142,2,130,2023-04-23,2.81,1,341,53,
36799435,Home in Bozeman · ★4.98 · 3 bedrooms · 3 beds · 2.5 baths,177693150,Alexa,,Bozeman,45.68738,-111.05725,Entire home/apt,200,5,98,2023-04-20,2.19,1,100,22,
36931430,Guesthouse in Bozeman · ★4.96 · 1 bedroom · 2 beds · 1 bath,41269419,Chase,,Bozeman,45.69669,-111.09403,Entire home/apt,99,2,304,2023-05-08,6.60,1,165,61,
37483040,Rental unit in Bozeman · ★4.73 · 1 bedroom · 2 beds · 1 bath,21088231,Justine,,Bozeman,45.68751,-111.03102,Entire home/apt,125,1,259,2023-04-23,5.69,2,253,75,
37658979,Home in Bozeman · ★5.0 · 3 bedrooms · 5 beds · 2 baths,8224408,Paul,,Bozeman,45.67606,-111.03274,Entire home/apt,408,3,18,2022-12-18,0.40,20,272,4,
37863453,Townhouse in Bozeman · ★4.93 · 1 bedroom · 1 bed · 1 private bath,186311619,Jan,,Bozeman,45.67981,-111.07834,Private room,70,1,153,2023-05-09,3.38,1,19,54,
37878272,Rental unit in Bozeman · ★4.65 · 1 bedroom · 2 beds · 1 bath,21088231,Justine,,Bozeman,45.6877,-111.0325,Entire home/apt,96,1,291,2023-04-28,6.42,2,240,87,
38379009,Home in Bozeman · ★4.64 · 2 bedrooms · 2 beds · 1 bath,104010331,Dream MT,,Bozeman,45.68536,-111.0408,Entire home/apt,220,2,39,2023-03-12,0.89,12,336,6,
39002591,Guesthouse in Bozeman · ★4.98 · Studio · 2 beds · 1 bath,45830254,Phillip + Kristyn,,Bozeman,45.67384,-111.0551,Entire home/apt,108,2,170,2023-05-10,4.00,1,59,72,
39028561,Cottage in Bozeman · ★4.95 · 2 bedrooms · 4 beds · 2 baths,299079914,Bart,,Bozeman,45.66400909423828,-111.03108215332031,Entire home/apt,159,2,138,2023-05-08,3.16,1,267,31,
39551580,Home in Bozeman · ★4.89 · 2 bedrooms · 3 beds · 2 baths,8224408,Paul,,Bozeman,45.6861,-111.04126,Entire home/apt,240,3,19,2023-04-08,0.62,20,315,7,
39642791,Home in Bozeman · ★5.0 · 1 bedroom · 1 bed · 1 bath,304628102,Lisa,,Bozeman,45.64514,-111.0642,Entire home/apt,232,1,45,2022-10-23,1.15,4,291,9,
39951421,Home in Bozeman · ★4.91 · 4 bedrooms · 6 beds · 2 baths,8224408,Paul,,Bozeman,45.6835,-111.03673,Entire home/apt,403,3,11,2022-11-20,0.28,20,301,4,
39951635,Home in Bozeman · ★4.86 · 2 bedrooms · 3 beds · 2 baths,8224408,Paul,,Bozeman,45.68502,-111.02866,Entire home/apt,293,4,7,2022-10-03,0.18,20,345,3,
40032243,Townhouse in Bozeman · ★5.0 · 3 bedrooms · 3 beds · 2 baths,113469080,Carol And Mark,,Bozeman,45.69066,-111.10471,Entire home/apt,295,3,19,2022-12-28,1.29,1,177,16,
40064041,Home in Bozeman · ★4.89 · 3 bedrooms · 3 beds · 2 baths,27846465,Rebecca,,Bozeman,45.67565,-111.05002,Entire home/apt,219,2,96,2023-04-07,2.46,1,26,24,
40202339,Home in Bozeman · ★5.0 · 1 bedroom · 2 beds · 1 bath,310484531,Lisa,,Bozeman,45.67773,-111.0346,Entire home/apt,258,3,49,2023-04-10,1.26,1,121,5,
40806022,Rental unit in Bozeman · ★4.73 · 3 bedrooms · 4 beds · 1 bath,317251520,Katie,,Bozeman,45.68285,-111.04517,Entire home/apt,93,1,104,2023-05-11,2.71,5,43,54,
40913911,Boutique hotel in Bozeman · ★4.67 · 1 bedroom · 2 beds · 1 private bath,318737520,RSVP Hotel,,Bozeman,45.68493,-111.04574,Private room,340,1,15,2022-04-24,0.39,8,186,0,
41080693,Townhouse in Bozeman · ★4.95 · 2 bedrooms · 2 beds · 2.5 baths,206664747,Penny And Bryce,,Bozeman,45.68753,-111.10813,Entire home/apt,250,2,43,2022-11-20,1.07,1,84,13,
41296861,Condo in Bozeman · ★4.80 · 2 bedrooms · 3 beds · 1 bath,32302835,Sarah,,Bozeman,45.68301,-111.05097,Entire home/apt,156,2,182,2023-04-30,4.52,1,341,52,
41430974,Home in Bozeman · ★4.92 · 3 bedrooms · 3 beds · 1 bath,222903364,Debbie,,Bozeman,45.68406,-111.06385,Entire home/apt,194,3,112,2023-04-26,2.82,1,11,33,
41749663,Townhouse in Bozeman · ★5.0 · 3 bedrooms · 3 beds · 3 baths,329791321,Patrick,,Bozeman,45.72815,-111.06881,Entire home/apt,325,3,51,2023-02-28,1.44,1,294,13,
42307208,Guesthouse in Bozeman · 2 bedrooms · 2 beds · 1 bath,50203970,Jeff L,,Bozeman,45.67116,-111.03507,Entire home/apt,100,28,0,,,1,0,0,
42330186,Rental unit in Bozeman · ★4.98 · 2 bedrooms · 3 beds · 1 bath,80123200,Heather,,Bozeman,45.68447,-111.03725,Entire home/apt,150,1,246,2023-04-28,6.32,1,88,96,
42471467,Guesthouse in Bozeman · ★4.97 · 1 bedroom · 2 beds · 1 bath,22366054,Tessa,,Bozeman,45.68241,-111.0395,Entire home/apt,159,2,227,2023-05-03,5.94,3,267,70,
42563510,Condo in Bozeman · ★4.91 · 2 bedrooms · 2 beds · 2 baths,122381278,Evolve,,Bozeman,45.67899,-111.02318,Entire home/apt,194,2,46,2023-03-08,1.34,12,312,11,
42690670,Cottage in Bozeman · ★4.98 · 2 bedrooms · 2 beds · 2 baths,340073907,Bo And Kelley,,Bozeman,45.68404,-111.03429,Entire home/apt,217,2,101,2023-04-22,3.23,1,186,37,
42913733,Home in Bozeman · ★4.96 · 1 bedroom · 1 bed · 1 bath,2209026,Kristen,,Bozeman,45.68401,-111.02372,Entire home/apt,157,3,68,2023-03-11,2.29,2,277,45,
43516278,Guest suite in Bozeman · ★4.77 · 2 bedrooms · 3 beds · 1 bath,26925375,Loretta & Jack,,Bozeman,45.67719,-111.03413,Entire home/apt,133,1,216,2023-04-05,6.12,2,298,73,
43624070,Townhouse in Bozeman · ★4.94 · 2 bedrooms · 2 beds · 2 baths,2485195,Kay,,Bozeman,45.6602,-111.03491,Entire home/apt,139,3,67,2023-05-02,2.91,1,22,27,
43689621,Guest suite in Bozeman · ★4.90 · 1 bedroom · 1 bed · 1 bath,22056231,Kelsey,,Bozeman,45.68567,-111.0401,Entire home/apt,123,2,157,2023-05-11,4.45,1,96,72,
43745279,Home in Bozeman · ★5.0 · 6 bedrooms · 8 beds · 6.5 baths,8224408,Paul,,Bozeman,45.6774,-111.03224,Entire home/apt,1138,4,11,2023-04-16,0.40,20,260,4,
43745323,Townhouse in Bozeman · ★5.0 · 2 bedrooms · 2 beds · 2 baths,8224408,Paul,,Bozeman,45.70601,-111.02031,Entire home/apt,377,4,9,2022-07-10,0.30,20,313,2,
43745331,Home in Bozeman · ★5.0 · 2 bedrooms · 3 beds · 2 baths,8224408,Paul,,Bozeman,45.684,-111.03084,Entire home/apt,388,4,8,2023-03-18,0.25,20,215,2,
43788075,Guesthouse in Bozeman · ★4.95 · 1 bedroom · 1 bed · 1 bath,141188755,Emily,,Bozeman,45.68597,-111.02754,Entire home/apt,115,2,147,2023-05-07,4.50,1,58,52,
43928912,Condo in Bozeman · ★4.94 · 1 bedroom · 1 bed · 1 bath,169754903,VR Bozeman,,Bozeman,45.67809,-111.03002,Entire home/apt,208,1,68,2023-05-06,1.97,4,21,20,
43928924,Rental unit in Bozeman · ★4.87 · 2 bedrooms · 2 beds · 1 bath,169754903,VR Bozeman,,Bozeman,45.6781,-111.03002,Entire home/apt,196,1,62,2023-04-29,1.86,4,20,19,
44062808,Home in Bozeman · ★4.93 · 4 bedrooms · 7 beds · 2.5 baths,304628102,Lisa,,Bozeman,45.64665,-111.06628,Entire home/apt,1205,2,14,2022-08-24,0.60,4,55,6,
45027743,Guesthouse in Bozeman · ★5.0 · 1 bedroom · 1 bath,80104837,Arne,,Bozeman,45.67763,-111.03905,Entire home/apt,290,30,32,2022-10-03,1.01,1,305,9,
45034882,Guest suite in Bozeman · ★4.93 · 1 bedroom · 2 beds · 1 bath,360897760,Shane,,Bozeman,45.71243,-111.07922,Entire home/apt,143,3,45,2023-02-22,1.44,1,80,20,
45075319,Rental unit in Bozeman · ★4.99 · 1 bedroom · 1 bed · 1 bath,219957508,Luke,,Bozeman,45.69011,-111.06693,Entire home/apt,163,1,258,2023-05-07,7.91,1,54,96,
45179305,Home in Bozeman · ★4.98 · 2 bedrooms · 2 beds · 1 bath,31042092,Bri,,Bozeman,45.67617,-111.03435,Entire home/apt,375,3,49,2023-03-20,1.50,1,46,16,
45218288,Guest suite in Bozeman · ★4.86 · 1 bedroom · 1 bed · 1 bath,110835649,Suzanne,,Bozeman,45.68891,-111.07644,Entire home/apt,80,30,21,2023-01-23,0.65,1,127,5,
45381974,Home in Bozeman · ★4.70 · 3 bedrooms · 3 beds · 1 bath,317251520,Katie,,Bozeman,45.68437,-111.04516,Entire home/apt,119,2,44,2023-05-10,1.51,5,1,31,
45543284,Condo in Bozeman · ★5.0 · 1 bedroom · 2 beds · 1 bath,241117654,Abigail,,Bozeman,45.67711,-111.04583,Entire home/apt,173,2,46,2023-05-11,4.65,1,102,46,
45636583,Condo in Bozeman · ★4.92 · 1 bedroom · 2 beds · 1 bath,368324386,John,,Bozeman,45.67875,-111.04712,Entire home/apt,126,2,134,2023-05-09,4.29,1,194,52,
45825187,Condo in Bozeman · ★4.99 · 1 bedroom · 1 bed · 1 bath,27061791,Ambrose & Jill,,Bozeman,45.67891,-111.04717,Entire home/apt,176,2,100,2023-05-06,3.41,1,244,46,
45879842,Home in Bozeman · 4 bedrooms · 4 beds · 3 baths,3056473,Kelly,,Bozeman,45.6709,-111.03416,Entire home/apt,230,30,0,,,1,69,0,
45938327,Condo in Bozeman · ★5.0 · 2 bedrooms · 2 beds · 2 baths,346185897,Ashley,,Bozeman,45.69763,-111.06748,Entire home/apt,200,180,19,2022-12-18,0.61,1,195,7,
46104133,Home in Bozeman · ★4.75 · 3 bedrooms · 3 beds · 1 bath,104010331,Dream MT,,Bozeman,45.6807,-111.0418,Entire home/apt,574,3,36,2023-03-07,1.20,12,321,12,
46335623,Condo in Bozeman · ★4.99 · 1 bedroom · 2 beds · 1 bath,334582361,Kelly,,Bozeman,45.67867,-111.04667,Entire home/apt,191,2,91,2023-04-09,3.03,1,245,34,
46377655,Home in Bozeman · ★4.98 · 3 bedrooms · 3 beds · 2 baths,169754903,VR Bozeman,,Bozeman,45.6781,-111.03002,Entire home/apt,287,1,59,2023-05-07,2.39,4,48,34,
46570803,Townhouse in Bozeman · 2 bedrooms · 2 beds · 1.5 baths,8675457,Evan,,Bozeman,45.66636,-111.03807,Entire home/apt,81,30,2,2021-05-01,0.07,1,25,0,
46641566,Guest suite in Bozeman · ★4.91 · 1 bedroom · 2 beds · 1 bath,7161309,Orlando,,Bozeman,45.70194,-111.09763,Entire home/apt,100,28,23,2023-04-08,0.79,3,122,11,
47056552,Boutique hotel in Bozeman · ★4.88 · 1 bedroom · 1 bed · 1 private bath,318737520,RSVP Hotel,,Bozeman,45.68493,-111.04574,Private room,242,1,69,2023-04-21,2.39,8,185,13,
47056582,Boutique hotel in Bozeman · ★4.61 · 1 bedroom · 2 beds · 1 private bath,318737520,RSVP Hotel,,Bozeman,45.68493,-111.04574,Private room,256,1,31,2022-12-28,1.08,8,181,9,
47056646,Boutique hotel in Bozeman · ★4.93 · 1 bedroom · 1 bed · 1 private bath,318737520,RSVP Hotel,,Bozeman,45.68493,-111.04574,Private room,250,1,42,2023-04-22,1.51,8,162,7,
47056677,Boutique hotel in Bozeman · ★4.86 · 1 bedroom · 2 beds · 1 private bath,318737520,RSVP Hotel,,Bozeman,45.68493,-111.04574,Private room,320,1,7,2022-10-30,0.27,8,158,1,
47056720,Boutique hotel in Bozeman · 1 bedroom · 2 beds · 1 private bath,318737520,RSVP Hotel,,Bozeman,45.68493,-111.04574,Private room,320,1,1,2021-06-03,0.04,8,167,0,
47057068,Boutique hotel in Bozeman · ★4.83 · 1 bedroom · 2 beds · 1 private bath,318737520,RSVP Hotel,,Bozeman,45.68493,-111.04574,Private room,256,1,128,2023-04-11,4.44,8,203,38,
47097461,Boutique hotel in Bozeman · 1 bedroom · 1 bed · 1 private bath,318737520,RSVP Hotel,,Bozeman,45.68493,-111.04574,Private room,300,1,1,2021-03-14,0.04,8,198,0,
47314704,Bungalow in Bozeman · ★5.0 · 1 bedroom · 1 bed · 1 bath,304628102,Lisa,,Bozeman,45.64692,-111.06451,Entire home/apt,266,1,46,2023-03-30,1.69,4,243,15,
47359172,Condo in Bozeman · ★4.85 · 1 bedroom · 2 beds · 1 bath,78849013,Stay Montana,,Bozeman,45.69799,-111.04381,Entire home/apt,132,1,54,2023-03-12,1.96,13,0,19,
47469271,Rental unit in Bozeman · ★5.0 · 2 bedrooms · 3 beds · 1 bath,207748076,Richard,,Bozeman,45.67369,-111.05462,Entire home/apt,175,1,11,2023-01-01,0.92,1,115,11,
47501268,Guest suite in Bozeman · ★4.98 · 1 bedroom · 1 bed · 1 bath,42711132,Chris,,Bozeman,45.68314,-111.11397,Entire home/apt,156,2,63,2023-04-02,2.72,1,107,25,
47769612,Rental unit in Bozeman · ★4.91 · 3 bedrooms · 4 beds · 1 bath,374451536,Dan,,Bozeman,45.68167,-111.04303,Entire home/apt,212,2,82,2023-03-23,2.98,3,351,32,
47871817,Rental unit in Bozeman · ★4.78 · Studio · 1 bed · 1 bath,317251520,Katie,,Bozeman,45.68263,-111.0459,Entire home/apt,96,1,134,2023-05-12,5.17,5,45,80,
47885451,Condo in Bozeman · ★4.64 · 1 bedroom · 1 bed · 1 bath,158595657,Mountain Home,,Bozeman,45.692997,-111.03537,Entire home/apt,144,1,28,2023-04-23,1.04,23,281,15,
47890304,Condo in Bozeman · ★4.98 · 1 bedroom · 2 beds · 1 bath,21834257,Jacqui,,Bozeman,45.67861,-111.04845,Entire home/apt,131,2,99,2023-05-10,3.60,1,265,51,
47906487,Rental unit in Bozeman · ★4.89 · 1 bedroom · 2 beds · 1 bath,374451536,Dan,,Bozeman,45.6814,-111.04336,Entire home/apt,138,2,98,2023-04-20,3.64,3,351,40,
47976105,Home in Bozeman · ★4.76 · 1 bedroom · 1 bed · 1 shared bath,115915425,Kathy,,Bozeman,45.68898,-111.09094,Private room,27813,1,112,2023-05-12,4.12,1,44,47,
48030423,Condo in Bozeman · ★4.81 · 2 bedrooms · 2 beds · 2 baths,158595657,Mountain Home,,Bozeman,45.692997,-111.03537,Entire home/apt,233,1,26,2023-04-20,0.96,23,303,11,
48122335,Townhouse in Bozeman · ★4.99 · 1 bedroom · 2 beds · 1 bath,103773075,Bozeman Montana,,Bozeman,45.684978,-111.041138,Entire home/apt,159,2,71,2023-04-20,2.60,4,253,29,
48167177,Rental unit in Bozeman · ★4.94 · 1 bedroom · 1 bed · 1 bath,4080107,Elise,,Bozeman,45.67814,-111.04756,Entire home/apt,258,2,115,2023-04-24,4.32,2,0,51,
48168037,Rental unit in Bozeman · ★4.85 · 1 bedroom · 1 bed · 1 bath,4080107,Elise,,Bozeman,45.67814,-111.04756,Entire home/apt,235,2,131,2023-04-24,4.90,2,0,53,
48200822,Guest suite in Bozeman · ★4.99 · Studio · 1 bed · 1 bath,150728239,Jessica,,Bozeman,45.67223,-111.05334,Entire home/apt,136,2,179,2023-05-11,6.68,1,175,80,
48428210,Condo in Bozeman · ★5.0 · 1 bedroom · 1 bed · 1 bath,205470126,Chris,,Bozeman,45.69575,-111.06925,Entire home/apt,86,30,21,2022-10-11,0.81,1,0,7,
